utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651764889,-28,0,23,2.5
1651764891,-27,0,21,-1.0
1651764893,-27,0,21,0.0
1651764895,-26,0,18,-1.5
1651764897,-25,0,16,-1.0
1651764899,-26,0,18,1.0
1651764901,-28,2,23,2.5
1651764903,-28,6,23,0.0
1651764905,-28,2,23,0.0
1651764907,-27,0,21,-1.0
1651764909,-24,4,15,-3.0
1651764911,-28,4,23,4.0
1651764913,-26,4,18,-2.5
1651764915,-26,4,18,0.0
1651764917,-28,4,23,2.5
1651764919,-29,4,26,1.5
1651764921,-28,2,23,-1.5
1651764923,-28,2,23,0.0
1651764925,-25,2,16,-3.5
1651764927,-31,4,33,8.5
1651764929,-28,4,23,-5.0
1651764931,-27,2,21,-1.0
1651764933,-27,2,21,0.0
1651764935,-25,4,16,-2.5
1651764937,-27,2,21,2.5
1651764939,-27,4,21,0.0
1651764941,-28,4,23,1.0
1651764943,-28,2,23,0.0
1651764945,-27,2,21,-1.0
1651764947,-25,2,16,-2.5
1651764949,-26,2,18,1.0
1651764951,-27,2,21,1.5
1651764953,-29,2,26,2.5
1651764955,-27,6,21,-2.5
1651764957,-28,2,23,1.0
1651764959,-28,2,23,0.0
1651764961,-29,2,26,1.5
1651764963,-80,2,9198,4586.0
1651764965,-28,2,23,-4587.5
1651764967,-28,2,23,0.0
1651764969,-26,2,18,-2.5
1651764971,-25,2,16,-1.0
1651764973,-24,2,15,-0.5
1651764975,-24,4,15,0.0
1651764977,-27,4,21,3.0
1651764979,-29,4,26,2.5
1651764981,-27,2,21,-2.5
1651764983,-26,2,18,-1.5
1651764985,-26,2,18,0.0
1651764987,-25,2,16,-1.0
1651764989,-27,2,21,2.5
1651764991,-27,2,21,0.0
1651764993,-27,4,21,0.0
1651764995,-27,6,21,0.0
1651764997,-28,6,23,1.0
1651764999,-29,2,26,1.5
1651765001,-28,2,23,-1.5
1651765003,-27,2,21,-1.0
1651765005,-25,2,16,-2.5
1651765007,-26,2,18,1.0
1651765009,-27,0,21,1.5
1651765011,-27,2,21,0.0
1651765013,-26,4,18,-1.5
1651765015,-29,2,26,4.0
1651765017,-26,2,18,-4.0
1651765019,-27,2,21,1.5
1651765021,-29,2,26,2.5
1651765023,-28,2,23,-1.5
1651765025,-28,2,23,0.0
1651765027,-26,4,18,-2.5
1651765029,-29,4,26,4.0
1651765031,-26,4,18,-4.0
1651765033,-30,2,29,5.5
1651765035,-27,2,21,-4.0
1651765037,-28,2,23,1.0
1651765039,-26,2,18,-2.5
1651765041,-28,2,23,2.5
1651765043,-26,4,18,-2.5
1651765045,-28,4,23,2.5
1651765047,-28,2,23,0.0
1651765049,-26,2,18,-2.5
1651765051,-26,4,18,0.0
1651765053,-28,2,23,2.5
1651765055,-27,4,21,-1.0
1651765057,-26,4,18,-1.5
1651765059,-28,4,23,2.5
1651765061,-27,4,21,-1.0
1651765063,-28,4,23,1.0
1651765065,-28,4,23,0.0
1651765067,-27,2,21,-1.0
1651765069,-26,2,18,-1.5
1651765071,-26,2,18,0.0
1651765073,-27,2,21,1.5
1651765075,-26,2,18,-1.5
1651765077,-26,2,18,0.0
1651765079,-27,2,21,1.5
1651765081,-26,2,18,-1.5
1651765083,-28,2,23,2.5
1651765085,-27,2,21,-1.0
1651765087,-27,2,21,0.0
1651765089,-27,2,21,0.0
1651765091,-27,2,21,0.0
1651765093,-27,2,21,0.0
1651765095,-26,2,18,-1.5
1651765097,-26,2,18,0.0
1651765099,-28,2,23,2.5
1651765101,-27,2,21,-1.0
1651765103,-26,2,18,-1.5
1651765105,-27,2,21,1.5
1651765107,-27,2,21,0.0
1651765109,-26,2,18,-1.5
1651765111,-28,2,23,2.5
1651765113,-26,2,18,-2.5
1651765115,-26,2,18,0.0
1651765117,-27,4,21,1.5
1651765119,-27,2,21,0.0
1651765121,-28,2,23,1.0
1651765123,-27,2,21,-1.0
1651765125,-30,2,29,4.0
1651765127,-28,2,23,-3.0
1651765129,-27,4,21,-1.0
1651765131,-27,4,21,0.0
1651765133,-29,4,26,2.5
1651765135,-26,4,18,-4.0
1651765137,-27,4,21,1.5
1651765139,-27,4,21,0.0
1651765141,-27,4,21,0.0
1651765143,-29,4,26,2.5
1651765145,-28,4,23,-1.5
1651765147,-26,4,18,-2.5
1651765149,-26,2,18,0.0
1651765151,-26,4,18,0.0
1651765153,-26,4,18,0.0
1651765155,-27,4,21,1.5
1651765157,-25,4,16,-2.5
1651765159,-26,4,18,1.0
1651765161,-28,4,23,2.5
1651765163,-29,4,26,1.5
1651765165,-25,4,16,-5.0
1651765167,-31,4,33,8.5
1651765169,-26,4,18,-7.5
1651765171,-27,4,21,1.5
1651765173,-27,4,21,0.0
1651765175,-27,4,21,0.0
1651765177,-27,2,21,0.0
1651765179,-28,2,23,1.0
1651765181,-27,4,21,-1.0
1651765183,-28,2,23,1.0
1651765185,-27,4,21,-1.0
1651765187,-28,2,23,1.0
1651765189,-27,2,21,-1.0
1651765191,-27,2,21,0.0
1651765193,-27,4,21,0.0
1651765195,-26,2,18,-1.5
1651765197,-26,2,18,0.0
1651765199,-26,2,18,0.0
1651765201,-28,2,23,2.5
1651765203,-26,2,18,-2.5
1651765205,-27,4,21,1.5
1651765207,-28,4,23,1.0
1651765209,-29,4,26,1.5
1651765211,-27,4,21,-2.5
1651765213,-27,4,21,0.0
1651765215,-29,4,26,2.5
1651765217,-28,4,23,-1.5
1651765219,-28,4,23,0.0
1651765221,-26,2,18,-2.5
1651765223,-28,2,23,2.5
1651765225,-27,2,21,-1.0
1651765227,-23,2,13,-4.0
1651765229,-24,2,15,1.0
1651765231,-26,2,18,1.5
1651765233,-27,2,21,1.5
1651765235,-30,2,29,4.0
1651765237,-27,2,21,-4.0
1651765239,-28,2,23,1.0
1651765241,-25,2,16,-3.5
1651765243,-27,2,21,2.5
1651765245,-29,2,26,2.5
1651765247,-28,2,23,-1.5
1651765249,-25,2,16,-3.5
1651765251,-27,2,21,2.5
1651765253,-27,2,21,0.0
1651765255,-26,2,18,-1.5
1651765257,-28,2,23,2.5
1651765259,-27,2,21,-1.0
1651765261,-25,2,16,-2.5
1651765263,-28,2,23,3.5
1651765265,-28,2,23,0.0
1651765267,-27,2,21,-1.0
1651765269,-27,2,21,0.0
1651765271,-28,2,23,1.0
1651765273,-29,2,26,1.5
1651765275,-26,2,18,-4.0
1651765277,-26,2,18,0.0
1651765279,-27,2,21,1.5
1651765281,-27,2,21,0.0
1651765283,-28,2,23,1.0
1651765285,-26,4,18,-2.5
1651765287,-27,4,21,1.5
1651765289,-23,4,13,-4.0
1651765291,-28,4,23,5.0
1651765293,-26,2,18,-2.5
1651765295,-25,2,16,-1.0
1651765297,-26,2,18,1.0
1651765299,-23,2,13,-2.5
1651765301,-28,2,23,5.0
1651765303,-28,2,23,0.0
1651765305,-27,2,21,-1.0
1651765307,-27,6,21,0.0
1651765309,-28,2,23,1.0
1651765311,-29,2,26,1.5
1651765313,-26,2,18,-4.0
1651765315,-24,2,15,-1.5
1651765317,-27,2,21,3.0
1651765319,-28,2,23,1.0
1651765321,-26,2,18,-2.5
1651765323,-27,2,21,1.5
1651765325,-27,2,21,0.0
1651765327,-27,2,21,0.0
1651765329,-25,2,16,-2.5
1651765331,-28,2,23,3.5
1651765333,-29,2,26,1.5
1651765335,-25,2,16,-5.0
1651765337,-28,2,23,3.5
1651765339,-28,2,23,0.0
1651765341,-29,2,26,1.5
1651765343,-26,2,18,-4.0
1651765345,-27,2,21,1.5
1651765347,-27,2,21,0.0
1651765349,-28,2,23,1.0
1651765351,-28,2,23,0.0
1651765353,-28,2,23,0.0
1651765355,-26,2,18,-2.5
1651765357,-26,2,18,0.0
1651765359,-26,2,18,0.0
1651765361,-25,2,16,-1.0
1651765363,-27,2,21,2.5
1651765365,-26,2,18,-1.5
1651765367,-27,2,21,1.5
1651765369,-30,2,29,4.0
1651765371,-27,2,21,-4.0
1651765373,-27,2,21,0.0
1651765375,-27,2,21,0.0
1651765377,-25,4,16,-2.5
1651765379,-29,4,26,5.0
1651765381,-28,4,23,-1.5
1651765383,-26,4,18,-2.5
1651765385,-28,4,23,2.5
1651765387,-24,6,15,-4.0
1651765389,-26,4,18,1.5
1651765391,-26,4,18,0.0
1651765393,-27,4,21,1.5
1651765395,-28,4,23,1.0
1651765397,-26,4,18,-2.5
1651765399,-28,4,23,2.5
1651765401,-26,4,18,-2.5
1651765403,-28,2,23,2.5
1651765405,-28,4,23,0.0
1651765407,-27,4,21,-1.0
1651765409,-26,2,18,-1.5
1651765411,-26,2,18,0.0
1651765413,-29,2,26,4.0
1651765415,-27,2,21,-2.5
1651765417,-26,2,18,-1.5
1651765419,-27,2,21,1.5
1651765421,-23,2,13,-4.0
1651765423,-28,2,23,5.0
1651765425,-28,2,23,0.0
1651765427,-28,2,23,0.0
1651765429,-27,2,21,-1.0
1651765431,-28,2,23,1.0
1651765433,-26,2,18,-2.5
1651765435,-26,2,18,0.0
1651765437,-28,2,23,2.5
1651765439,-26,4,18,-2.5
1651765441,-30,2,29,5.5
1651765443,-26,2,18,-5.5
1651765445,-28,2,23,2.5
1651765447,-26,2,18,-2.5
1651765449,-26,2,18,0.0
1651765451,-27,2,21,1.5
1651765453,-28,2,23,1.0
1651765455,-25,4,16,-3.5
1651765457,-23,2,13,-1.5
1651765459,-22,2,12,-0.5
1651765461,-27,2,21,4.5
1651765463,-28,2,23,1.0
1651765465,-28,4,23,0.0
1651765467,-27,4,21,-1.0
1651765469,-26,4,18,-1.5
1651765471,-26,2,18,0.0
1651765473,-28,4,23,2.5
1651765475,-26,4,18,-2.5
1651765477,-27,4,21,1.5
1651765479,-27,4,21,0.0
1651765481,-29,4,26,2.5
1651765483,-26,4,18,-4.0
1651765485,-27,4,21,1.5
1651765487,-27,4,21,0.0
1651765489,-26,4,18,-1.5
1651765491,-26,4,18,0.0
1651765493,-27,4,21,1.5
1651765495,-27,2,21,0.0
1651765497,-26,4,18,-1.5
1651765499,-28,4,23,2.5
1651765501,-26,4,18,-2.5
1651765503,-27,4,21,1.5
1651765505,-26,4,18,-1.5
1651765507,-26,4,18,0.0
1651765509,-27,4,21,1.5
1651765511,-28,4,23,1.0
1651765513,-25,4,16,-3.5
1651765515,-27,4,21,2.5
1651765517,-28,4,23,1.0
1651765519,-26,4,18,-2.5
1651765521,-24,2,15,-1.5
1651765523,-28,2,23,4.0
1651765525,-27,4,21,-1.0
1651765527,-26,4,18,-1.5
1651765529,-26,4,18,0.0
1651765531,-27,4,21,1.5
1651765533,-26,4,18,-1.5
1651765535,-26,4,18,0.0
1651765537,-28,4,23,2.5
1651765539,-26,4,18,-2.5
1651765541,-27,4,21,1.5
1651765543,-27,4,21,0.0
1651765545,-27,4,21,0.0
1651765547,-29,4,26,2.5
1651765549,-26,4,18,-4.0
1651765551,-27,4,21,1.5
1651765553,-27,2,21,0.0
1651765555,-24,2,15,-3.0
1651765557,-28,2,23,4.0
1651765559,-27,4,21,-1.0
1651765561,-28,4,23,1.0
1651765563,-26,4,18,-2.5
1651765565,-27,4,21,1.5
1651765567,-26,4,18,-1.5
1651765569,-26,4,18,0.0
1651765571,-28,4,23,2.5
1651765573,-28,4,23,0.0
1651765575,-27,4,21,-1.0
1651765577,-26,4,18,-1.5
1651765579,-27,4,21,1.5
1651765581,-27,2,21,0.0
1651765583,-26,4,18,-1.5
1651765585,-26,4,18,0.0
1651765587,-26,4,18,0.0
1651765589,-27,4,21,1.5
1651765591,-27,4,21,0.0
1651765593,-27,4,21,0.0
1651765595,-27,4,21,0.0
1651765597,-27,2,21,0.0
1651765599,-23,4,13,-4.0
1651765601,-28,4,23,5.0
1651765603,-26,4,18,-2.5
1651765605,-27,4,21,1.5
1651765607,-28,4,23,1.0
1651765609,-26,4,18,-2.5
1651765611,-26,4,18,0.0
1651765613,-26,4,18,0.0
1651765615,-30,4,29,5.5
1651765617,-33,4,41,6.0
1651765619,-29,4,26,-7.5
1651765621,-29,4,26,0.0
1651765623,-32,4,37,5.5
1651765625,-32,4,37,0.0
1651765627,-28,4,23,-7.0
1651765629,-46,4,184,80.5
1651765631,-52,4,366,91.0
1651765633,-49,4,259,-53.5
1651765635,-51,4,326,33.5
1651765637,-52,6,366,20.0
1651765639,-54,4,461,47.5
1651765641,-62,4,1158,348.5
1651765643,-59,4,820,-169.0
1651765645,-52,6,366,-227.0
1651765647,-58,6,731,182.5
1651765649,-54,6,461,-135.0
1651765651,-58,6,731,135.0
1651765653,-66,6,1835,552.0
1651765655,-60,6,920,-457.5
1651765657,-58,6,731,-94.5
1651765659,-61,6,1032,150.5
1651765661,-62,4,1158,63.0
1651765663,-64,4,1458,150.0
1651765665,-63,4,1299,-79.5
1651765667,-57,6,651,-324.0
1651765669,-61,6,1032,190.5
1651765671,-62,4,1158,63.0
1651765673,-56,4,580,-289.0
1651765675,-62,4,1158,289.0
1651765677,-55,4,517,-320.5
1651765679,-57,6,651,67.0
1651765681,-54,6,461,-95.0
1651765683,-52,6,366,-47.5
1651765685,-54,6,461,47.5
1651765687,-50,6,291,-85.0
1651765689,-60,4,920,314.5
1651765691,-52,6,366,-277.0
1651765693,-54,6,461,47.5
1651765695,-59,6,820,179.5
1651765697,-54,4,461,-179.5
1651765699,-54,4,461,0.0
1651765701,-57,4,651,95.0
1651765703,-54,6,461,-95.0
1651765705,-52,6,366,-47.5
1651765707,-55,6,517,75.5
1651765709,-53,6,411,-53.0
1651765711,-55,6,517,53.0
1651765713,-54,6,461,-28.0
1651765715,-54,4,461,0.0
1651765717,-56,6,580,59.5
1651765719,-55,6,517,-31.5
1651765721,-54,6,461,-28.0
1651765723,-56,6,580,59.5
1651765725,-52,6,366,-107.0
1651765727,-59,6,820,227.0
1651765729,-56,6,580,-120.0
1651765731,-54,6,461,-59.5
1651765733,-55,4,517,28.0
1651765735,-55,4,517,0.0
1651765737,-56,4,580,31.5
1651765739,-61,4,1032,226.0
1651765741,-54,4,461,-285.5
1651765743,-53,6,411,-25.0
1651765745,-51,6,326,-42.5
1651765747,-53,6,411,42.5
1651765749,-53,6,411,0.0
1651765751,-49,6,259,-76.0
1651765753,-58,6,731,236.0
1651765755,-54,6,461,-135.0
1651765757,-53,6,411,-25.0
1651765759,-47,6,206,-102.5
1651765761,-48,6,231,12.5
1651765763,-48,4,231,0.0
1651765765,-42,6,116,-57.5
1651765767,-41,6,103,-6.5
1651765769,-42,6,116,6.5
1651765771,-44,6,146,15.0
1651765773,-47,6,206,30.0
1651765775,-46,6,184,-11.0
1651765777,-45,6,164,-10.0
1651765779,-44,6,146,-9.0
1651765781,-38,6,73,-36.5
1651765783,-42,6,116,21.5
1651765785,-42,6,116,0.0
1651765787,-44,4,146,15.0
1651765789,-47,6,206,30.0
1651765791,-40,4,92,-57.0
1651765793,-30,4,29,-31.5
1651765795,-28,2,23,-3.0
1651765797,-23,2,13,-5.0
1651765799,-28,2,23,5.0
1651765801,-28,2,23,0.0
1651765803,-27,2,21,-1.0
1651765805,-29,2,26,2.5
1651765807,-30,2,29,1.5
1651765809,-27,4,21,-4.0
1651765811,-30,4,29,4.0
1651765813,-28,4,23,-3.0
1651765815,-28,4,23,0.0
1651765817,-24,4,15,-4.0
1651765819,-25,2,16,0.5
1651765821,-28,4,23,3.5
1651765823,-40,4,92,34.5
1651765825,-32,4,37,-27.5
1651765827,-39,4,82,22.5
1651765829,-40,2,92,5.0
1651765831,-48,2,231,69.5
1651765833,-45,6,164,-33.5
1651765835,-46,6,184,10.0
1651765837,-48,6,231,23.5
1651765839,-48,6,231,0.0
1651765841,-50,6,291,30.0
1651765843,-46,6,184,-53.5
1651765845,-53,6,411,113.5
1651765847,-47,6,206,-102.5
1651765849,-52,6,366,80.0
1651765851,-50,6,291,-37.5
1651765853,-53,6,411,60.0
1651765855,-53,6,411,0.0
1651765857,-53,6,411,0.0
1651765859,-59,6,820,204.5
1651765861,-53,4,411,-204.5
1651765863,-54,6,461,25.0
1651765865,-52,6,366,-47.5
1651765867,-49,4,259,-53.5
1651765869,-48,4,231,-14.0
1651765871,-47,4,206,-12.5
1651765873,-54,4,461,127.5
1651765875,-49,6,259,-101.0
1651765877,-59,6,820,280.5
1651765879,-55,6,517,-151.5
1651765881,-49,6,259,-129.0
1651765883,-48,6,231,-14.0
1651765885,-51,6,326,47.5
1651765887,-48,6,231,-47.5
1651765889,-50,6,291,30.0
1651765891,-51,6,326,17.5
1651765893,-50,6,291,-17.5
1651765895,-52,6,366,37.5
1651765897,-51,6,326,-20.0
1651765899,-57,6,651,162.5
1651765901,-62,6,1158,253.5
1651765903,-60,6,920,-119.0
1651765905,-50,6,291,-314.5
1651765907,-54,4,461,85.0
1651765909,-49,4,259,-101.0
1651765911,-48,6,231,-14.0
1651765913,-49,6,259,14.0
1651765915,-54,6,461,101.0
1651765917,-54,6,461,0.0
1651765919,-49,6,259,-101.0
1651765921,-57,6,651,196.0
1651765923,-62,6,1158,253.5
1651765925,-51,6,326,-416.0
1651765927,-50,6,291,-17.5
1651765929,-52,6,366,37.5
1651765931,-55,6,517,75.5
1651765933,-52,6,366,-75.5
1651765935,-52,4,366,0.0
1651765938,-53,6,411,15.0
1651765940,-53,6,411,0.0
1651765942,-55,6,517,53.0
1651765944,-52,6,366,-75.5
1651765946,-51,4,326,-20.0
1651765948,-53,4,411,42.5
1651765950,-52,4,366,-22.5
1651765952,-58,4,731,182.5
1651765954,-50,4,291,-220.0
1651765956,-54,6,461,85.0
1651765958,-55,6,517,28.0
1651765960,-53,6,411,-53.0
1651765962,-53,6,411,0.0
1651765964,-53,6,411,0.0
1651765966,-52,6,366,-22.5
1651765968,-55,6,517,75.5
1651765970,-54,6,461,-28.0
1651765972,-56,4,580,59.5
1651765974,-56,6,580,0.0
1651765976,-64,6,1458,439.0
1651765978,-64,6,1458,0.0
1651765980,-65,6,1636,89.0
1651765982,-58,6,731,-452.5
1651765984,-63,6,1299,284.0
1651765986,-62,6,1158,-70.5
1651765988,-54,6,461,-348.5
1651765990,-55,6,517,28.0
1651765992,-50,6,291,-113.0
1651765994,-50,4,291,0.0
1651765996,-51,6,326,17.5
1651765998,-56,4,580,127.0
1651766000,-57,6,651,35.5
1651766002,-56,6,580,-35.5
1651766004,-58,6,731,75.5
1651766006,-55,4,517,-107.0
1651766008,-54,6,461,-28.0
1651766010,-50,4,291,-85.0
1651766012,-52,4,366,37.5
1651766014,-60,4,920,277.0
1651766016,-54,4,461,-229.5
1651766018,-55,6,517,28.0
1651766020,-57,6,651,67.0
1651766022,-57,6,651,0.0
1651766024,-58,6,731,40.0
1651766026,-57,4,651,-40.0
1651766028,-57,6,651,0.0
1651766030,-60,6,920,134.5
1651766032,-59,6,820,-50.0
1651766034,-55,6,517,-151.5
1651766036,-55,4,517,0.0
1651766038,-58,4,731,107.0
1651766040,-57,4,651,-40.0
1651766042,-62,6,1158,253.5
1651766044,-55,4,517,-320.5
1651766046,-57,6,651,67.0
1651766048,-54,6,461,-95.0
1651766050,-54,6,461,0.0
1651766052,-56,6,580,59.5
1651766054,-56,6,580,0.0
1651766056,-55,6,517,-31.5
1651766058,-54,6,461,-28.0
1651766060,-81,6,10321,4930.0
1651766062,-55,6,517,-4902.0
1651766064,-58,6,731,107.0
1651766066,-54,6,461,-135.0
1651766068,-55,6,517,28.0
1651766070,-57,6,651,67.0
1651766072,-58,6,731,40.0
1651766074,-54,6,461,-135.0
1651766076,-55,6,517,28.0
1651766078,-60,6,920,201.5
1651766080,-51,6,326,-297.0
1651766082,-50,6,291,-17.5
1651766084,-51,6,326,17.5
1651766086,-51,6,326,0.0
1651766088,-56,6,580,127.0
1651766090,-54,6,461,-59.5
1651766092,-53,4,411,-25.0
1651766094,-52,4,366,-22.5
1651766096,-58,4,731,182.5
1651766098,-60,6,920,94.5
1651766100,-58,6,731,-94.5
1651766102,-54,6,461,-135.0
1651766104,-54,4,461,0.0
1651766106,-53,6,411,-25.0
1651766108,-54,6,461,25.0
1651766110,-55,6,517,28.0
1651766112,-52,6,366,-75.5
1651766114,-54,6,461,47.5
1651766116,-56,6,580,59.5
1651766118,-58,4,731,75.5
1651766120,-57,6,651,-40.0
1651766122,-59,6,820,84.5
1651766124,-58,6,731,-44.5
1651766126,-61,4,1032,150.5
1651766128,-57,4,651,-190.5
1651766130,-56,6,580,-35.5
1651766132,-57,4,651,35.5
1651766134,-56,6,580,-35.5
1651766136,-56,6,580,0.0
1651766138,-52,4,366,-107.0
1651766140,-51,4,326,-20.0
1651766142,-51,4,326,0.0
1651766144,-49,4,259,-33.5
1651766146,-47,4,206,-26.5
1651766148,-43,4,130,-38.0
1651766150,-51,4,326,98.0
1651766152,-50,4,291,-17.5
1651766154,-49,6,259,-16.0
1651766156,-46,6,184,-37.5
1651766158,-55,6,517,166.5
1651766160,-45,6,164,-176.5
1651766162,-45,6,164,0.0
1651766164,-41,6,103,-30.5
1651766166,-35,4,52,-25.5
1651766168,-31,4,33,-9.5
1651766170,-29,4,26,-3.5
1651766172,-28,4,23,-1.5
1651766174,-29,2,26,1.5
1651766176,-28,4,23,-1.5
1651766178,-22,2,12,-5.5
1651766180,-30,2,29,8.5
1651766182,-28,2,23,-3.0
1651766184,-28,4,23,0.0
1651766186,-30,4,29,3.0
1651766188,-26,4,18,-5.5
1651766190,-27,2,21,1.5
1651766192,-27,2,21,0.0
1651766194,-28,2,23,1.0
1651766196,-27,6,21,-1.0
1651766198,-28,2,23,1.0
1651766629,-64,0,1458,3.3
1651766631,-64,0,1458,0.0
1651766633,-64,0,1458,0.0
1651766635,-62,2,1158,-150.0
1651766637,-62,2,1158,0.0
1651766639,-66,2,1835,338.5
1651766641,-63,6,1299,-268.0
1651766643,-66,2,1835,268.0
1651766645,-66,2,1835,0.0
1651766647,-65,2,1636,-99.5
1651766649,-64,0,1458,-89.0
1651766651,-65,2,1636,89.0
1651766653,-65,2,1636,0.0
1651766655,-64,2,1458,-89.0
1651766657,-65,2,1636,89.0
1651766659,-70,2,2909,636.5
1651766661,-65,2,1636,-636.5
1651766663,-63,2,1299,-168.5
1651766665,-70,2,2909,805.0
1651766667,-65,2,1636,-636.5
1651766669,-64,2,1458,-89.0
1651766671,-71,2,3264,903.0
1651766673,-72,2,3662,199.0
1651766675,-75,0,5173,755.5
1651766677,-77,0,6512,669.5
1651766679,-71,0,3264,-1624.0
1651766681,-69,0,2592,-336.0
1651766683,-75,0,5173,1290.5
1651766685,-75,0,5173,0.0
1651766687,-71,0,3264,-954.5
1651766689,-76,0,5804,1270.0
1651766691,-75,0,5173,-315.5
1651766693,-78,0,7307,1067.0
1651766695,-71,0,3264,-2021.5
1651766697,-74,0,4610,673.0
1651766699,-77,0,6512,951.0
1651766701,-76,0,5804,-354.0
1651766703,-76,0,5804,0.0
1651766705,-76,0,5804,0.0
1651766707,-77,0,6512,354.0
1651766709,-76,0,5804,-354.0
1651766711,-71,0,3264,-1270.0
1651766713,-77,0,6512,1624.0
1651766715,-76,0,5804,-354.0
1651766717,-71,0,3264,-1270.0
1651766719,-77,0,6512,1624.0
1651766721,-76,0,5804,-354.0
1651766723,-72,0,3662,-1071.0
1651766725,-78,0,7307,1822.5
1651766727,-76,0,5804,-751.5
1651766729,-77,0,6512,354.0
1651766731,-76,0,5804,-354.0
1651766733,-76,0,5804,0.0
1651766735,-75,0,5173,-315.5
1651766737,-71,0,3264,-954.5
1651766739,-72,0,3662,199.0
1651766741,-71,0,3264,-199.0
1651766743,-72,0,3662,199.0
1651766745,-72,0,3662,0.0
1651766747,-72,0,3662,0.0
1651766749,-77,0,6512,1425.0
1651766751,-76,0,5804,-354.0
1651766753,-74,0,4610,-597.0
1651766755,-77,0,6512,951.0
1651766757,-75,0,5173,-669.5
1651766759,-77,0,6512,669.5
1651766761,-78,0,7307,397.5
1651766763,-75,0,5173,-1067.0
1651766765,-77,0,6512,669.5
1651766767,-76,0,5804,-354.0
1651766769,-75,0,5173,-315.5
1651766771,-76,0,5804,315.5
1651766773,-77,0,6512,354.0
1651766775,-75,0,5173,-669.5
1651766777,-64,0,1458,-1857.5
1651766779,-65,0,1636,89.0
1651766781,-65,0,1636,0.0
1651766783,-76,2,5804,2084.0
1651766785,-72,2,3662,-1071.0
1651766787,-72,2,3662,0.0
1651766789,-71,2,3264,-199.0
1651766791,-75,2,5173,954.5
1651766793,-76,2,5804,315.5
1651766795,-64,2,1458,-2173.0
1651766797,-69,2,2592,567.0
1651766799,-68,2,2311,-140.5
1651766801,-68,2,2311,0.0
1651766803,-75,2,5173,1431.0
1651766805,-76,2,5804,315.5
1651766807,-76,2,5804,0.0
1651766809,-66,2,1835,-1984.5
1651766811,-78,2,7307,2736.0
1651766813,-76,2,5804,-751.5
1651766815,-77,2,6512,354.0
1651766817,-76,2,5804,-354.0
1651766819,-74,2,4610,-597.0
1651766821,-74,2,4610,0.0
1651766823,-80,2,9198,2294.0
1651766825,-67,2,2059,-3569.5
1651766827,-77,2,6512,2226.5
1651766829,-69,2,2592,-1960.0
1651766831,-65,2,1636,-478.0
1651766833,-68,2,2311,337.5
1651766835,-73,2,4109,899.0
1651766837,-64,2,1458,-1325.5
1651766839,-72,2,3662,1102.0
1651766841,-78,2,7307,1822.5
1651766843,-72,2,3662,-1822.5
1651766845,-72,2,3662,0.0
1651766847,-78,2,7307,1822.5
1651766849,-67,2,2059,-2624.0
1651766851,-76,2,5804,1872.5
1651766853,-67,2,2059,-1872.5
1651766855,-77,2,6512,2226.5
1651766857,-65,2,1636,-2438.0
1651766859,-78,0,7307,2835.5
1651766861,-67,0,2059,-2624.0
1651766863,-67,0,2059,0.0
1651766865,-67,0,2059,0.0
1651766867,-67,0,2059,0.0
1651766869,-77,0,6512,2226.5
1651766871,-66,0,1835,-2338.5
1651766873,-76,0,5804,1984.5
1651766875,-67,0,2059,-1872.5
1651766877,-71,0,3264,602.5
1651766879,-75,0,5173,954.5
1651766881,-66,0,1835,-1669.0
1651766883,-67,0,2059,112.0
1651766885,-77,0,6512,2226.5
1651766887,-67,0,2059,-2226.5
1651766889,-67,0,2059,0.0
1651766891,-79,0,8198,3069.5
1651766893,-67,0,2059,-3069.5
1651766895,-78,0,7307,2624.0
1651766897,-77,0,6512,-397.5
1651766899,-73,0,4109,-1201.5
1651766901,-76,0,5804,847.5
1651766903,-73,0,4109,-847.5
1651766905,-76,0,5804,847.5
1651766907,-66,0,1835,-1984.5
1651766909,-73,0,4109,1137.0
1651766911,-76,0,5804,847.5
1651766913,-77,0,6512,354.0
1651766915,-67,0,2059,-2226.5
1651766917,-67,0,2059,0.0
1651766919,-79,0,8198,3069.5
1651766921,-67,0,2059,-3069.5
1651766923,-66,0,1835,-112.0
1651766925,-67,0,2059,112.0
1651766927,-76,2,5804,1872.5
1651766929,-67,0,2059,-1872.5
1651766931,-79,0,8198,3069.5
1651766933,-77,0,6512,-843.0
1651766935,-65,0,1636,-2438.0
1651766937,-75,0,5173,1768.5
1651766939,-75,0,5173,0.0
1651766941,-76,0,5804,315.5
1651766943,-77,6,6512,354.0
1651766945,-75,2,5173,-669.5
1651766947,-73,4,4109,-532.0
1651766949,-72,2,3662,-223.5
1651766951,-72,0,3662,0.0
1651766953,-77,0,6512,1425.0
1651766955,-74,0,4610,-951.0
1651766957,-74,2,4610,0.0
1651766959,-68,2,2311,-1149.5
1651766961,-78,2,7307,2498.0
1651766963,-76,2,5804,-751.5
1651766965,-76,4,5804,0.0
1651766967,-77,4,6512,354.0
1651766969,-78,2,7307,397.5
1651766971,-77,2,6512,-397.5
1651766973,-78,2,7307,397.5
1651766975,-77,2,6512,-397.5
1651766977,-65,2,1636,-2438.0
1651766979,-77,2,6512,2438.0
1651766981,-66,2,1835,-2338.5
1651766983,-77,2,6512,2338.5
1651766985,-72,0,3662,-1425.0
