utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651821987,-24,0,15,0.0
1651821989,-24,0,15,0.0
1651821991,-24,0,15,0.0
1651821993,-24,0,15,0.0
1651821995,-24,0,15,0.0
1651821997,-24,0,15,0.0
1651821999,-24,0,15,0.0
1651822001,-24,0,15,0.0
1651822003,-24,0,15,0.0
1651822005,-24,0,15,0.0
1651822007,-24,0,15,0.0
1651822009,-24,0,15,0.0
1651822011,-24,0,15,0.0
1651822013,-24,0,15,0.0
1651822015,-24,0,15,0.0
1651822017,-24,0,15,0.0
1651822019,-24,0,15,0.0
1651822021,-24,0,15,0.0
1651822023,-24,0,15,0.0
1651822025,-24,0,15,0.0
1651822027,-24,0,15,0.0
1651822029,-24,0,15,0.0
1651822031,-24,0,15,0.0
1651822033,-24,0,15,0.0
1651822035,-24,0,15,0.0
1651822037,-24,0,15,0.0
1651822039,-24,0,15,0.0
1651822041,-24,0,15,0.0
1651822043,-24,0,15,0.0
1651822045,-24,0,15,0.0
1651822047,-24,0,15,0.0
1651822049,-24,0,15,0.0
1651822051,-24,0,15,0.0
1651822053,-24,0,15,0.0
1651822055,-24,0,15,0.0
1651822057,-24,0,15,0.0
1651822059,-24,0,15,0.0
1651822061,-24,0,15,0.0
1651822063,-24,0,15,0.0
1651822065,-24,0,15,0.0
1651822067,-24,0,15,0.0
1651822069,-24,0,15,0.0
1651822071,-24,0,15,0.0
1651822073,-24,0,15,0.0
1651822075,-24,0,15,0.0
1651822077,-24,0,15,0.0
1651822079,-24,0,15,0.0
1651822081,-24,0,15,0.0
1651822083,-24,0,15,0.0
1651822085,-24,0,15,0.0
1651822087,-24,0,15,0.0
1651822089,-24,0,15,0.0
1651822091,-24,0,15,0.0
1651822093,-24,0,15,0.0
1651822095,-24,0,15,0.0
1651822097,-24,0,15,0.0
1651822099,-24,0,15,0.0
1651822101,-24,0,15,0.0
1651822103,-24,0,15,0.0
1651822105,-24,0,15,0.0
1651822107,-24,0,15,0.0
1651822109,-24,0,15,0.0
1651822111,-24,0,15,0.0
1651822113,-24,0,15,0.0
1651822115,-24,0,15,0.0
1651822117,-24,0,15,0.0
1651822119,-24,0,15,0.0
1651822121,-24,0,15,0.0
1651822123,-24,0,15,0.0
1651822125,-24,0,15,0.0
1651822127,-24,0,15,0.0
1651822129,-24,0,15,0.0
1651822131,-24,0,15,0.0
1651822133,-24,0,15,0.0
1651822135,-24,0,15,0.0
1651822137,-24,0,15,0.0
1651822139,-24,0,15,0.0
1651822141,-24,0,15,0.0
1651822143,-24,0,15,0.0
1651822145,-24,0,15,0.0
1651822147,-24,0,15,0.0
1651822149,-24,0,15,0.0
1651822151,-24,0,15,0.0
1651822153,-24,0,15,0.0
1651822155,-24,0,15,0.0
1651822157,-24,0,15,0.0
1651822159,-24,0,15,0.0
1651822161,-24,0,15,0.0
1651822163,-24,0,15,0.0
1651822165,-24,0,15,0.0
1651822167,-24,0,15,0.0
1651822169,-24,0,15,0.0
1651822171,-24,0,15,0.0
1651822173,-24,0,15,0.0
1651822175,-24,0,15,0.0
1651822177,-24,0,15,0.0
1651822179,-24,0,15,0.0
1651822181,-24,0,15,0.0
1651822183,-24,0,15,0.0
1651822185,-24,0,15,0.0
1651822187,-24,0,15,0.0
1651822189,-24,0,15,0.0
1651822191,-24,0,15,0.0
1651822193,-24,0,15,0.0
1651822195,-24,0,15,0.0
1651822197,-24,0,15,0.0
1651822199,-24,0,15,0.0
1651822201,-24,0,15,0.0
1651822203,-24,0,15,0.0
1651822205,-24,0,15,0.0
1651822207,-24,0,15,0.0
1651822209,-24,0,15,0.0
1651822211,-24,0,15,0.0
1651822213,-24,0,15,0.0
1651822215,-24,0,15,0.0
1651822217,-24,0,15,0.0
1651822219,-24,0,15,0.0
1651822221,-24,0,15,0.0
1651822223,-24,0,15,0.0
1651822225,-24,0,15,0.0
1651822227,-24,0,15,0.0
1651822229,-24,0,15,0.0
1651822231,-24,0,15,0.0
1651822233,-24,0,15,0.0
1651822235,-24,0,15,0.0
1651822237,-24,0,15,0.0
1651822239,-24,0,15,0.0
1651822241,-24,0,15,0.0
1651822243,-24,0,15,0.0
1651822245,-24,0,15,0.0
1651822247,-24,0,15,0.0
1651822249,-24,0,15,0.0
1651822251,-24,0,15,0.0
1651822253,-24,0,15,0.0
1651822255,-24,0,15,0.0
1651822257,-24,0,15,0.0
1651822259,-24,0,15,0.0
1651822261,-24,0,15,0.0
1651822263,-24,0,15,0.0
1651822265,-24,0,15,0.0
1651822267,-24,0,15,0.0
1651822269,-24,0,15,0.0
1651822271,-24,0,15,0.0
1651822273,-24,0,15,0.0
1651822275,-24,0,15,0.0
1651822277,-24,0,15,0.0
1651822279,-24,0,15,0.0
1651822281,-24,0,15,0.0
1651822283,-24,0,15,0.0
1651822285,-24,0,15,0.0
1651822287,-24,0,15,0.0
1651822289,-24,0,15,0.0
1651822291,-24,0,15,0.0
1651822293,-24,0,15,0.0
1651822295,-24,0,15,0.0
1651822297,-24,0,15,0.0
1651822299,-24,0,15,0.0
1651822301,-24,0,15,0.0
1651822303,-24,0,15,0.0
1651822305,-24,0,15,0.0
1651822307,-24,0,15,0.0
1651822309,-24,0,15,0.0
1651822311,-24,0,15,0.0
1651822313,-24,0,15,0.0
1651822315,-24,0,15,0.0
1651822317,-24,0,15,0.0
1651822319,-24,0,15,0.0
1651822321,-24,0,15,0.0
1651822323,-24,0,15,0.0
1651822325,-24,0,15,0.0
1651822327,-24,0,15,0.0
1651822329,-24,0,15,0.0
1651822331,-24,0,15,0.0
1651822333,-24,0,15,0.0
1651822335,-24,0,15,0.0
1651822337,-24,0,15,0.0
1651822339,-24,0,15,0.0
1651822341,-24,0,15,0.0
1651822343,-24,0,15,0.0
1651822345,-24,0,15,0.0
1651822347,-24,0,15,0.0
1651822349,-24,0,15,0.0
1651822351,-24,0,15,0.0
1651822353,-24,0,15,0.0
1651822355,-24,0,15,0.0
1651822357,-24,0,15,0.0
1651822359,-24,0,15,0.0
1651822361,-24,0,15,0.0
1651822363,-24,0,15,0.0
1651822365,-24,0,15,0.0
1651822367,-24,0,15,0.0
1651822369,-24,0,15,0.0
1651822371,-24,0,15,0.0
1651822373,-24,0,15,0.0
1651822375,-24,0,15,0.0
1651822377,-24,0,15,0.0
1651822379,-24,0,15,0.0
1651822381,-24,0,15,0.0
1651822383,-24,0,15,0.0
1651822385,-24,0,15,0.0
1651822387,-24,0,15,0.0
1651822389,-24,0,15,0.0
1651822391,-24,0,15,0.0
1651822393,-24,0,15,0.0
1651822395,-24,0,15,0.0
1651822397,-24,0,15,0.0
1651822399,-24,0,15,0.0
1651822401,-24,0,15,0.0
1651822403,-24,0,15,0.0
1651822405,-24,0,15,0.0
1651822407,-24,0,15,0.0
1651822484,-23,0,13,-0.0
1651822486,-21,0,10,-1.5
1651822488,-21,0,10,0.0
1651822490,-22,0,12,1.0
1651822492,-21,0,10,-1.0
1651822494,-22,0,12,1.0
1651822496,-21,0,10,-1.0
1651822498,-21,0,10,0.0
1651822500,-22,0,12,1.0
1651822502,-21,0,10,-1.0
1651822504,-21,1,10,0.0
1651822506,-23,1,13,1.5
1651822508,-23,1,13,0.0
1651822510,-23,1,13,0.0
1651822512,-22,1,12,-0.5
1651822514,-21,6,10,-1.0
1651822516,-12,6,4,-3.0
1651822518,-14,0,5,0.5
1651822520,-24,0,15,5.0
1651822522,-24,0,15,0.0
1651822524,-23,0,13,-1.0
1651822526,-22,0,12,-0.5
1651822528,-22,0,12,0.0
1651822530,-23,0,13,0.5
1651822532,-22,7,12,-0.5
1651822534,-21,0,10,-1.0
1651822536,-23,0,13,1.5
1651822538,-22,0,12,-0.5
1651822540,-22,0,12,0.0
1651822542,-23,13,13,0.5
1651822544,-22,0,12,-0.5
1651822546,-21,0,10,-1.0
1651822548,-24,0,15,2.5
1651822550,-23,0,13,-1.0
1651822552,-22,5,12,-0.5
1651822554,-26,0,18,3.0
1651822556,-36,0,58,20.0
1651822558,-36,10,58,0.0
1651822560,-28,0,23,-17.5
1651822562,-31,0,33,5.0
1651822564,-30,0,29,-2.0
1651822566,-23,0,13,-8.0
1651822568,-23,2,13,0.0
1651822570,-31,2,33,10.0
1651822572,-23,2,13,-10.0
1651822574,-26,11,18,2.5
1651822576,-32,11,37,9.5
1651822578,-31,11,33,-2.0
1651822580,-28,11,23,-5.0
1651822582,-24,11,15,-4.0
1651822584,-31,11,33,9.0
1651822586,-28,11,23,-5.0
1651822588,-30,11,29,3.0
1651822590,-30,11,29,0.0
1651822592,-27,11,21,-4.0
1651822594,-27,12,21,0.0
1651822596,-21,11,10,-5.5
1651822598,-38,11,73,31.5
1651822600,-34,11,46,-13.5
1651822602,-28,11,23,-11.5
1651822604,-23,11,13,-5.0
1651822606,-28,11,23,5.0
1651822608,-22,11,12,-5.5
1651822610,-31,7,33,10.5
1651822612,-30,4,29,-2.0
1651822614,-26,4,18,-5.5
1651822616,-28,4,23,2.5
1651822618,-35,4,52,14.5
1651822620,-33,4,41,-5.5
1651822622,-38,4,73,16.0
1651822624,-23,12,13,-30.0
1651822626,-21,12,10,-1.5
1651822628,-28,3,23,6.5
1651822630,-31,4,33,5.0
1651822632,-25,4,16,-8.5
1651822634,-24,4,15,-0.5
1651822636,-22,2,12,-1.5
1651822638,-25,2,16,2.0
1651822640,-27,3,21,2.5
1651822642,-25,11,16,-2.5
1651822644,-26,11,18,1.0
1651822646,-26,2,18,0.0
1651822648,-26,2,18,0.0
1651822650,-27,2,21,1.5
1651822652,-24,3,15,-3.0
1651822654,-25,2,16,0.5
1651822656,-25,2,16,0.0
1651822658,-27,9,21,2.5
1651822660,-24,9,15,-3.0
1651822662,-26,13,18,1.5
1651822664,-25,9,16,-1.0
1651822666,-28,3,23,3.5
1651822668,-26,3,18,-2.5
1651822670,-24,3,15,-1.5
1651822672,-24,3,15,0.0
1651822674,-24,8,15,0.0
1651822676,-25,8,16,0.5
1651822678,-26,1,18,1.0
1651822680,-26,1,18,0.0
1651822682,-25,1,16,-1.0
1651822684,-28,2,23,3.5
1651822686,-23,2,13,-5.0
1651822688,-27,6,21,4.0
1651822690,-27,2,21,0.0
1651822692,-29,2,26,2.5
1651822694,-26,2,18,-4.0
1651822696,-27,2,21,1.5
1651822698,-25,3,16,-2.5
1651822700,-25,3,16,0.0
1651822702,-25,9,16,0.0
1651822704,-28,3,23,3.5
1651822706,-26,3,18,-2.5
1651822708,-25,3,16,-1.0
1651822710,-28,3,23,3.5
1651822712,-26,3,18,-2.5
1651822714,-26,3,18,0.0
1651822716,-26,9,18,0.0
1651822718,-27,3,21,1.5
1651822720,-28,3,23,1.0
1651822722,-29,3,26,1.5
1651822724,-25,3,16,-5.0
1651822726,-26,2,18,1.0
1651822728,-30,2,29,5.5
1651822730,-28,4,23,-3.0
1651822732,-26,4,18,-2.5
1651822734,-26,6,18,0.0
1651822736,-23,4,13,-2.5
1651822738,-25,9,16,1.5
1651822740,-30,4,29,6.5
1651822742,-26,4,18,-5.5
1651822744,-26,4,18,0.0
1651822746,-25,2,16,-1.0
1651822748,-26,9,18,1.0
1651822750,-26,9,18,0.0
1651822752,-26,2,18,0.0
1651822754,-26,9,18,0.0
1651822756,-28,9,23,2.5
1651822758,-24,3,15,-4.0
1651822760,-26,9,18,1.5
1651822762,-26,3,18,0.0
1651822764,-26,3,18,0.0
1651822766,-24,3,15,-1.5
1651822768,-28,3,23,4.0
1651822770,-27,3,21,-1.0
1651822772,-25,4,16,-2.5
1651822774,-25,4,16,0.0
1651822776,-28,4,23,3.5
1651822778,-22,4,12,-5.5
1651822780,-27,11,21,4.5
1651822782,-26,4,18,-1.5
1651822784,-26,1,18,0.0
1651822786,-26,9,18,0.0
1651822788,-26,9,18,0.0
1651822790,-28,4,23,2.5
1651822792,-25,4,16,-3.5
1651822794,-25,9,16,0.0
1651822796,-27,9,21,2.5
1651822798,-26,9,18,-1.5
1651822800,-20,4,9,-4.5
1651822802,-29,4,26,8.5
1651822804,-27,4,21,-2.5
1651822806,-26,4,18,-1.5
1651822808,-27,4,21,1.5
1651822810,-25,4,16,-2.5
1651822812,-25,4,16,0.0
1651822814,-25,4,16,0.0
1651822816,-27,4,21,2.5
1651822818,-27,4,21,0.0
1651822820,-27,4,21,0.0
1651822822,-28,4,23,1.0
1651822824,-26,4,18,-2.5
1651822826,-29,4,26,4.0
1651822828,-26,3,18,-4.0
1651822830,-27,3,21,1.5
1651822832,-29,3,26,2.5
1651822834,-25,3,16,-5.0
1651822836,-26,3,18,1.0
1651822838,-26,10,18,0.0
1651822840,-29,10,26,4.0
1651822842,-26,3,18,-4.0
1651822844,-27,4,21,1.5
1651822846,-26,3,18,-1.5
1651822848,-24,9,15,-1.5
1651822850,-25,3,16,0.5
1651822852,-29,9,26,5.0
1651822854,-27,12,21,-2.5
1651822856,-26,12,18,-1.5
1651822858,-28,4,23,2.5
1651822860,-25,9,16,-3.5
1651822862,-23,9,13,-1.5
1651822864,-27,4,21,4.0
1651822866,-25,4,16,-2.5
1651822868,-28,4,23,3.5
1651822870,-28,4,23,0.0
1651822872,-24,4,15,-4.0
1651822874,-26,9,18,1.5
1651822876,-26,9,18,0.0
1651822878,-24,9,15,-1.5
1651822880,-28,9,23,4.0
1651822882,-29,2,26,1.5
1651822884,-26,11,18,-4.0
1651822886,-27,3,21,1.5
1651822888,-27,3,21,0.0
1651822890,-25,5,16,-2.5
1651822892,-26,3,18,1.0
1651822894,-27,8,21,1.5
1651822896,-28,3,23,1.0
1651822898,-22,10,12,-5.5
1651822900,-27,3,21,4.5
1651822902,-28,6,23,1.0
1651822904,-29,6,26,1.5
1651822906,-28,3,23,-1.5
1651822908,-26,3,18,-2.5
1651822910,-26,3,18,0.0
1651822912,-27,5,21,1.5
1651822914,-27,3,21,0.0
1651822916,-27,3,21,0.0
1651822918,-27,3,21,0.0
1651822920,-27,5,21,0.0
1651822922,-26,1,18,-1.5
1651822924,-25,1,16,-1.0
1651822926,-28,2,23,3.5
1651822928,-27,14,21,-1.0
1651822930,-26,14,18,-1.5
1651822932,-28,10,23,2.5
1651822934,-26,2,18,-2.5
1651822936,-28,11,23,2.5
1651822938,-25,3,16,-3.5
1651822940,-27,3,21,2.5
1651822942,-29,3,26,2.5
1651822944,-28,3,23,-1.5
1651822946,-26,5,18,-2.5
1651822948,-26,5,18,0.0
1651822950,-25,9,16,-1.0
1651822952,-28,9,23,3.5
1651822954,-28,9,23,0.0
1651822956,-27,9,21,-1.0
1651822958,-28,4,23,1.0
1651822960,-29,3,26,1.5
1651822962,-26,3,18,-4.0
1651822964,-27,4,21,1.5
1651822966,-29,4,26,2.5
1651822968,-29,2,26,0.0
1651822970,-26,10,18,-4.0
1651822972,-26,1,18,0.0
1651822974,-26,5,18,0.0
1651822976,-24,8,15,-1.5
1651822978,-26,3,18,1.5
1651822980,-27,3,21,1.5
1651822982,-28,3,23,1.0
1651822984,-29,3,26,1.5
1651822986,-26,4,18,-4.0
1651822988,-26,8,18,0.0
1651822990,-27,2,21,1.5
1651822992,-27,12,21,0.0
1651822994,-26,4,18,-1.5
1651822996,-27,6,21,1.5
1651822998,-27,4,21,0.0
1651823000,-27,4,21,0.0
1651823002,-26,4,18,-1.5
1651823004,-28,4,23,2.5
1651823006,-27,3,21,-1.0
1651823008,-25,3,16,-2.5
1651823010,-25,3,16,0.0
1651823012,-26,9,18,1.0
1651823014,-25,3,16,-1.0
1651823016,-21,7,10,-3.0
1651823018,-27,10,21,5.5
1651823020,-25,1,16,-2.5
1651823022,-26,1,18,1.0
1651823024,-30,4,29,5.5
1651823026,-27,4,21,-4.0
1651823028,-26,3,18,-1.5
1651823030,-26,3,18,0.0
1651823032,-27,3,21,1.5
1651823034,-27,15,21,0.0
1651823036,-28,4,23,1.0
1651823038,-27,4,21,-1.0
1651823040,-26,4,18,-1.5
1651823042,-26,3,18,0.0
1651823044,-27,4,21,1.5
1651823046,-30,3,29,4.0
1651823048,-28,3,23,-3.0
1651823050,-22,3,12,-5.5
1651823052,-29,1,26,7.0
1651823054,-28,9,23,-1.5
1651823056,-26,2,18,-2.5
1651823058,-26,2,18,0.0
1651823060,-26,9,18,0.0
1651823062,-27,2,21,1.5
1651823064,-25,4,16,-2.5
1651823066,-28,4,23,3.5
1651823068,-27,4,21,-1.0
1651823070,-23,4,13,-4.0
1651823072,-26,4,18,2.5
1651823074,-28,9,23,2.5
1651823076,-26,9,18,-2.5
1651823078,-26,9,18,0.0
1651823080,-28,2,23,2.5
1651823082,-26,2,18,-2.5
1651823084,-26,2,18,0.0
1651823086,-25,3,16,-1.0
1651823088,-27,3,21,2.5
1651823090,-27,3,21,0.0
1651823092,-27,3,21,0.0
1651823094,-27,4,21,0.0
1651823096,-27,9,21,0.0
1651823098,-26,9,18,-1.5
1651823100,-26,4,18,0.0
1651823102,-27,4,21,1.5
1651823104,-27,5,21,0.0
1651823106,-26,9,18,-1.5
1651823108,-27,4,21,1.5
1651823110,-28,4,23,1.0
1651823112,-23,9,13,-5.0
1651823114,-28,3,23,5.0
1651823116,-28,2,23,0.0
1651823118,-27,14,21,-1.0
1651823120,-27,3,21,0.0
1651823122,-27,3,21,0.0
1651823124,-29,3,26,2.5
1651823126,-27,3,21,-2.5
1651823128,-28,2,23,1.0
1651823130,-27,2,21,-1.0
1651823132,-27,3,21,0.0
1651823134,-26,2,18,-1.5
1651823136,-27,2,21,1.5
1651823138,-27,3,21,0.0
1651823140,-24,3,15,-3.0
1651823142,-25,3,16,0.5
1651823144,-26,4,18,1.0
1651823146,-26,4,18,0.0
1651823148,-27,4,21,1.5
1651823150,-26,4,18,-1.5
1651823152,-26,4,18,0.0
1651823154,-28,3,23,2.5
1651823156,-27,9,21,-1.0
1651823158,-26,3,18,-1.5
1651823160,-22,4,12,-3.0
1651823162,-26,3,18,3.0
1651823164,-27,3,21,1.5
1651823166,-26,3,18,-1.5
1651823168,-26,3,18,0.0
1651823170,-26,4,18,0.0
1651823172,-27,3,21,1.5
1651823174,-25,4,16,-2.5
1651823176,-28,4,23,3.5
1651823178,-27,8,21,-1.0
1651823180,-26,2,18,-1.5
1651823182,-25,2,16,-1.0
1651823184,-26,6,18,1.0
1651823186,-27,2,21,1.5
1651823188,-26,13,18,-1.5
1651823190,-30,3,29,5.5
1651823192,-27,3,21,-4.0
1651823194,-28,2,23,1.0
1651823196,-27,2,21,-1.0
1651823198,-24,3,15,-3.0
1651823200,-27,4,21,3.0
1651823202,-27,4,21,0.0
1651823204,-21,4,10,-5.5
1651823206,-29,4,26,8.0
1651823208,-27,10,21,-2.5
1651823210,-26,10,18,-1.5
1651823212,-22,2,12,-3.0
1651823214,-25,2,16,2.0
1651823216,-27,4,21,2.5
1651823218,-27,2,21,0.0
1651823220,-26,4,18,-1.5
1651823222,-26,4,18,0.0
1651823224,-27,4,21,1.5
1651823226,-28,4,23,1.0
1651823228,-27,2,21,-1.0
1651823230,-27,4,21,0.0
1651823232,-28,4,23,1.0
1651823234,-23,4,13,-5.0
1651823236,-27,2,21,4.0
1651823238,-27,2,21,0.0
1651823240,-27,8,21,0.0
1651823242,-27,2,21,0.0
1651823244,-26,2,18,-1.5
1651823246,-26,2,18,0.0
1651823248,-28,2,23,2.5
1651823250,-27,4,21,-1.0
1651823252,-28,4,23,1.0
1651823254,-26,4,18,-2.5
1651823256,-28,9,23,2.5
1651823258,-26,1,18,-2.5
1651823260,-28,5,23,2.5
1651823262,-28,9,23,0.0
1651823264,-29,3,26,1.5
1651823266,-27,3,21,-2.5
1651823268,-23,4,13,-4.0
1651823270,-27,4,21,4.0
1651823272,-29,10,26,2.5
1651823274,-25,4,16,-5.0
1651823276,-24,3,15,-0.5
1651823278,-26,4,18,1.5
1651823280,-26,9,18,0.0
1651823282,-25,5,16,-1.0
1651823284,-23,3,13,-1.5
1651823286,-29,3,26,6.5
1651823288,-29,3,26,0.0
1651823290,-25,3,16,-5.0
1651823292,-27,4,21,2.5
1651823294,-25,4,16,-2.5
1651823296,-27,4,21,2.5
1651823298,-27,4,21,0.0
1651823300,-27,2,21,0.0
1651823302,-32,7,37,8.0
1651823304,-29,9,26,-5.5
1651823306,-27,2,21,-2.5
1651823308,-28,4,23,1.0
1651823310,-29,4,26,1.5
1651823312,-30,4,29,1.5
1651823314,-25,4,16,-6.5
1651823316,-25,3,16,0.0
1651823318,-27,5,21,2.5
1651823320,-28,2,23,1.0
1651823322,-26,2,18,-2.5
1651823324,-29,3,26,4.0
1651823326,-29,3,26,0.0
1651823328,-27,4,21,-2.5
1651823330,-28,4,23,1.0
1651823332,-28,3,23,0.0
1651823334,-28,3,23,0.0
1651823336,-29,3,26,1.5
1651823338,-26,3,18,-4.0
1651823340,-26,3,18,0.0
1651823342,-28,3,23,2.5
1651823344,-27,3,21,-1.0
1651823346,-27,4,21,0.0
1651823348,-30,3,29,4.0
1651823350,-27,4,21,-4.0
1651823352,-28,4,23,1.0
1651823354,-27,4,21,-1.0
1651823356,-28,4,23,1.0
1651823358,-28,3,23,0.0
1651823360,-23,4,13,-5.0
1651823362,-26,4,18,2.5
1651823364,-25,4,16,-1.0
1651823366,-30,6,29,6.5
1651823368,-23,4,13,-8.0
1651823370,-24,2,15,1.0
1651823372,-28,2,23,4.0
1651823374,-25,2,16,-3.5
1651823376,-27,2,21,2.5
1651823378,-25,3,16,-2.5
1651823380,-28,2,23,3.5
1651823382,-26,2,18,-2.5
1651823384,-26,3,18,0.0
1651823386,-28,3,23,2.5
1651823388,-27,3,21,-1.0
1651823390,-27,2,21,0.0
1651823392,-25,2,16,-2.5
1651823394,-30,3,29,6.5
1651823396,-25,3,16,-6.5
1651823398,-26,11,18,1.0
1651823400,-26,3,18,0.0
1651823402,-25,3,16,-1.0
1651823404,-29,3,26,5.0
1651823406,-34,10,46,10.0
1651823408,-36,10,58,6.0
1651823410,-38,12,73,7.5
1651823412,-29,4,26,-23.5
1651823414,-31,10,33,3.5
1651823416,-35,5,52,9.5
1651823418,-37,5,65,6.5
1651823420,-36,6,58,-3.5
1651823422,-39,4,82,12.0
1651823424,-37,5,65,-8.5
1651823426,-36,5,58,-3.5
1651823428,-41,5,103,22.5
1651823430,-35,7,52,-25.5
1651823432,-41,7,103,25.5
1651823434,-39,7,82,-10.5
1651823436,-32,7,37,-22.5
1651823438,-34,7,46,4.5
1651823440,-37,7,65,9.5
1651823442,-33,7,41,-12.0
1651823444,-37,7,65,12.0
1651823446,-35,7,52,-6.5
1651823448,-38,5,73,10.5
1651823450,-34,4,46,-13.5
1651823452,-36,7,58,6.0
1651823454,-37,7,65,3.5
1651823456,-31,7,33,-16.0
1651823458,-34,7,46,6.5
1651823460,-31,7,33,-6.5
1651823462,-26,5,18,-7.5
1651823464,-31,7,33,7.5
1651823466,-28,7,23,-5.0
1651823468,-29,7,26,1.5
1651823470,-26,9,18,-4.0
1651823472,-27,5,21,1.5
1651823474,-33,5,41,10.0
1651823476,-36,5,58,8.5
1651823478,-35,5,52,-3.0
1651823480,-34,7,46,-3.0
1651823482,-37,7,65,9.5
1651823484,-37,7,65,0.0
1651823486,-43,7,130,32.5
1651823488,-43,5,130,0.0
1651823490,-46,7,184,27.0
1651823492,-41,7,103,-40.5
1651823494,-44,7,146,21.5
1651823496,-45,4,164,9.0
1651823498,-43,7,130,-17.0
1651823500,-38,7,73,-28.5
1651823502,-39,4,82,4.5
1651823504,-39,7,82,0.0
1651823506,-38,6,73,-4.5
1651823508,-38,7,73,0.0
1651823510,-38,7,73,0.0
1651823512,-33,7,41,-16.0
1651823514,-35,12,52,5.5
1651823516,-28,12,23,-14.5
1651823518,-29,11,26,1.5
1651823520,-30,6,29,1.5
1651823522,-32,5,37,4.0
1651823524,-31,5,33,-2.0
1651823526,-36,15,58,12.5
1651823528,-30,7,29,-14.5
1651823530,-34,11,46,8.5
1651823532,-33,7,41,-2.5
1651823534,-32,7,37,-2.0
1651823536,-35,6,52,7.5
1651823538,-35,7,52,0.0
1651823540,-37,7,65,6.5
1651823542,-32,7,37,-14.0
1651823544,-41,4,103,33.0
1651823546,-40,10,92,-5.5
1651823548,-44,11,146,27.0
1651823550,-44,7,146,0.0
1651823552,-43,12,130,-8.0
1651823554,-41,12,103,-13.5
1651823556,-40,12,92,-5.5
1651823558,-34,6,46,-23.0
1651823560,-32,11,37,-4.5
1651823562,-36,13,58,10.5
1651823564,-30,13,29,-14.5
1651823566,-38,13,73,22.0
1651823568,-30,13,29,-22.0
1651823570,-32,13,37,4.0
1651823572,-31,5,33,-2.0
1651823574,-31,7,33,0.0
1651823576,-33,5,41,4.0
1651823578,-32,13,37,-2.0
1651823580,-36,13,58,10.5
1651823582,-33,7,41,-8.5
1651823584,-32,13,37,-2.0
1651823586,-30,13,29,-4.0
1651823589,-32,13,37,2.7
1651823591,-33,13,41,2.0
1651823593,-36,6,58,8.5
1651823595,-34,12,46,-6.0
1651823597,-32,11,37,-4.5
1651823599,-32,11,37,0.0
1651823601,-31,15,33,-2.0
1651823603,-33,7,41,4.0
1651823605,-31,6,33,-4.0
1651823607,-32,12,37,2.0
1651823609,-28,12,23,-7.0
1651823611,-32,12,37,7.0
1651823613,-32,13,37,0.0
1651823615,-31,11,33,-2.0
1651823617,-31,12,33,0.0
1651823619,-32,7,37,2.0
1651823621,-32,13,37,0.0
1651823623,-29,11,26,-5.5
1651823625,-35,13,52,13.0
1651823627,-31,12,33,-9.5
1651823629,-30,14,29,-2.0
1651823631,-28,5,23,-3.0
1651823633,-33,7,41,9.0
1651823635,-30,12,29,-6.0
1651823637,-32,12,37,4.0
1651823639,-31,13,33,-2.0
1651823641,-34,7,46,6.5
1651823643,-34,7,46,0.0
1651823645,-31,6,33,-6.5
1651823647,-31,6,33,0.0
1651823649,-34,14,46,6.5
1651823651,-31,14,33,-6.5
1651823653,-33,14,41,4.0
1651823655,-30,14,29,-6.0
1651823657,-35,7,52,11.5
1651823659,-31,12,33,-9.5
1651823661,-33,12,41,4.0
1651823663,-35,12,52,5.5
1651823665,-32,12,37,-7.5
1651823667,-33,13,41,2.0
1651823669,-33,13,41,0.0
1651823671,-33,13,41,0.0
1651823673,-31,14,33,-4.0
1651823675,-34,13,46,6.5
1651823677,-27,7,21,-12.5
1651823679,-30,5,29,4.0
1651823681,-32,5,37,4.0
1651823683,-32,14,37,0.0
1651823685,-32,5,37,0.0
1651823687,-32,12,37,0.0
1651823689,-32,7,37,0.0
1651823691,-32,7,37,0.0
1651823693,-32,14,37,0.0
1651823695,-31,11,33,-2.0
1651823697,-38,13,73,20.0
1651823699,-33,12,41,-16.0
1651823701,-32,14,37,-2.0
1651823703,-33,14,41,2.0
1651823705,-32,12,37,-2.0
1651823707,-28,13,23,-7.0
1651823709,-30,7,29,3.0
1651823711,-27,15,21,-4.0
1651823713,-30,7,29,4.0
1651823715,-31,15,33,2.0
1651823717,-28,7,23,-5.0
1651823719,-35,5,52,14.5
1651823721,-33,5,41,-5.5
1651823723,-36,14,58,8.5
1651823725,-30,12,29,-14.5
1651823727,-29,12,26,-1.5
1651823729,-28,10,23,-1.5
1651823731,-30,14,29,3.0
1651823733,-29,5,26,-1.5
1651823735,-28,11,23,-1.5
1651823737,-29,11,26,1.5
1651823739,-31,5,33,3.5
1651823741,-27,5,21,-6.0
1651823743,-30,13,29,4.0
1651823745,-34,13,46,8.5
1651823747,-29,11,26,-10.0
1651823749,-28,12,23,-1.5
1651823751,-29,13,26,1.5
1651823753,-30,12,29,1.5
1651823755,-33,12,41,6.0
1651823757,-33,12,41,0.0
1651823759,-33,13,41,0.0
1651823761,-28,12,23,-9.0
1651823763,-30,5,29,3.0
1651823765,-29,12,26,-1.5
1651823767,-33,12,41,7.5
1651823769,-30,12,29,-6.0
1651823771,-35,12,52,11.5
1651823773,-32,12,37,-7.5
