utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651832546,-26,0,18,0.0
1651832548,-26,0,18,0.0
1651832550,-26,0,18,0.0
1651832552,-26,0,18,0.0
1651832554,-26,0,18,0.0
1651832556,-26,0,18,0.0
1651832558,-26,0,18,0.0
1651832560,-26,0,18,0.0
1651832562,-26,0,18,0.0
1651832564,-26,0,18,0.0
1651832566,-26,0,18,0.0
1651832568,-26,0,18,0.0
1651832570,-26,0,18,0.0
1651832572,-26,0,18,0.0
1651832574,-26,0,18,0.0
1651832576,-26,0,18,0.0
1651832578,-26,0,18,0.0
1651832580,-26,0,18,0.0
1651832582,-26,0,18,0.0
1651832584,-26,0,18,0.0
1651832586,-26,0,18,0.0
1651832588,-26,0,18,0.0
1651832590,-26,0,18,0.0
1651832592,-26,0,18,0.0
1651832594,-26,0,18,0.0
1651832596,-26,0,18,0.0
1651832598,-26,0,18,0.0
1651832600,-26,0,18,0.0
1651832602,-26,0,18,0.0
1651832604,-26,0,18,0.0
1651832606,-26,0,18,0.0
1651832608,-26,0,18,0.0
1651832610,-26,0,18,0.0
1651832612,-26,0,18,0.0
1651832614,-26,0,18,0.0
1651832616,-26,0,18,0.0
1651832618,-26,0,18,0.0
1651832620,-26,0,18,0.0
1651832622,-26,0,18,0.0
1651832624,-26,0,18,0.0
1651832626,-26,0,18,0.0
1651832628,-26,0,18,0.0
1651832630,-26,0,18,0.0
1651832632,-26,0,18,0.0
1651832634,-26,0,18,0.0
1651832636,-26,0,18,0.0
1651832638,-26,0,18,0.0
1651832640,-26,0,18,0.0
1651832642,-26,0,18,0.0
1651832644,-26,0,18,0.0
1651832646,-26,0,18,0.0
1651832648,-26,0,18,0.0
1651832650,-26,0,18,0.0
1651832652,-26,0,18,0.0
1651832654,-26,0,18,0.0
1651832656,-26,0,18,0.0
1651832658,-26,0,18,0.0
1651832660,-26,0,18,0.0
1651832662,-26,0,18,0.0
1651832664,-26,0,18,0.0
1651832666,-26,0,18,0.0
1651832668,-26,0,18,0.0
1651832670,-26,0,18,0.0
1651832672,-26,0,18,0.0
1651832674,-26,0,18,0.0
1651832676,-26,0,18,0.0
1651832678,-26,0,18,0.0
1651832680,-26,0,18,0.0
1651832682,-26,0,18,0.0
1651832684,-26,0,18,0.0
1651832686,-26,0,18,0.0
1651832688,-26,0,18,0.0
1651832690,-26,0,18,0.0
1651832692,-26,0,18,0.0
1651832694,-26,0,18,0.0
1651832696,-26,0,18,0.0
1651832698,-26,0,18,0.0
1651832700,-26,0,18,0.0
1651832702,-26,0,18,0.0
1651832704,-26,0,18,0.0
1651832706,-26,0,18,0.0
1651832708,-26,0,18,0.0
1651832710,-26,0,18,0.0
1651832712,-26,0,18,0.0
1651832714,-26,0,18,0.0
1651832716,-26,0,18,0.0
1651832718,-26,0,18,0.0
1651832720,-26,0,18,0.0
1651832722,-26,0,18,0.0
1651832724,-26,0,18,0.0
1651832726,-26,0,18,0.0
1651832728,-26,0,18,0.0
1651832730,-26,0,18,0.0
1651832732,-26,0,18,0.0
1651832734,-26,0,18,0.0
1651832736,-26,0,18,0.0
1651832738,-26,0,18,0.0
1651832740,-26,0,18,0.0
1651832742,-26,0,18,0.0
1651832744,-26,0,18,0.0
1651832746,-26,0,18,0.0
1651832748,-26,0,18,0.0
1651832750,-26,0,18,0.0
1651832752,-26,0,18,0.0
1651832754,-26,0,18,0.0
1651832756,-26,0,18,0.0
1651832758,-26,0,18,0.0
1651832760,-26,0,18,0.0
1651832762,-26,0,18,0.0
1651832764,-26,0,18,0.0
1651832766,-26,0,18,0.0
1651832768,-26,0,18,0.0
1651832770,-26,0,18,0.0
1651832772,-26,0,18,0.0
1651832774,-26,0,18,0.0
1651832776,-26,0,18,0.0
1651832778,-26,0,18,0.0
1651832780,-26,0,18,0.0
1651832782,-26,0,18,0.0
1651832784,-26,0,18,0.0
1651832786,-26,0,18,0.0
1651832788,-26,0,18,0.0
1651832790,-26,0,18,0.0
1651832792,-26,0,18,0.0
1651832794,-26,0,18,0.0
1651832796,-26,0,18,0.0
1651832798,-26,0,18,0.0
1651832800,-26,0,18,0.0
1651832802,-26,0,18,0.0
1651832804,-26,0,18,0.0
1651832806,-26,0,18,0.0
1651832808,-26,0,18,0.0
1651832810,-26,0,18,0.0
1651832812,-26,0,18,0.0
1651832814,-26,0,18,0.0
1651832816,-26,0,18,0.0
1651832818,-26,0,18,0.0
1651832820,-26,0,18,0.0
1651832822,-26,0,18,0.0
1651832824,-26,0,18,0.0
1651832826,-26,0,18,0.0
1651832828,-26,0,18,0.0
1651832830,-26,0,18,0.0
1651832832,-26,0,18,0.0
1651832834,-26,0,18,0.0
1651832836,-26,0,18,0.0
1651832838,-26,0,18,0.0
1651832840,-26,0,18,0.0
1651832842,-26,0,18,0.0
1651832844,-26,0,18,0.0
1651832846,-26,0,18,0.0
1651832848,-26,0,18,0.0
1651832850,-26,0,18,0.0
1651832852,-26,0,18,0.0
1651832854,-26,0,18,0.0
1651832856,-26,0,18,0.0
1651832858,-26,0,18,0.0
1651832860,-26,0,18,0.0
1651832862,-26,0,18,0.0
1651832864,-26,0,18,0.0
1651832866,-26,0,18,0.0
1651832868,-26,0,18,0.0
1651832870,-26,0,18,0.0
1651832872,-26,0,18,0.0
1651832874,-26,0,18,0.0
1651832876,-26,0,18,0.0
1651832878,-26,0,18,0.0
1651832880,-26,0,18,0.0
1651832882,-26,0,18,0.0
1651832884,-26,0,18,0.0
1651832886,-26,0,18,0.0
1651832888,-26,0,18,0.0
1651832890,-26,0,18,0.0
1651832892,-26,0,18,0.0
1651832894,-26,0,18,0.0
1651832896,-26,0,18,0.0
1651832898,-26,0,18,0.0
1651832900,-26,0,18,0.0
1651832902,-26,0,18,0.0
1651832904,-26,0,18,0.0
1651832906,-26,0,18,0.0
1651832908,-26,0,18,0.0
1651832910,-26,0,18,0.0
1651832912,-26,0,18,0.0
1651832914,-26,0,18,0.0
1651832916,-26,0,18,0.0
1651832918,-26,0,18,0.0
1651832920,-26,0,18,0.0
1651832922,-26,0,18,0.0
1651832924,-26,0,18,0.0
1651832926,-26,0,18,0.0
1651832928,-26,0,18,0.0
1651832930,-26,0,18,0.0
1651832932,-26,0,18,0.0
1651832934,-26,0,18,0.0
1651832936,-26,0,18,0.0
1651832938,-26,0,18,0.0
1651832940,-26,0,18,0.0
1651832942,-26,0,18,0.0
1651832944,-26,0,18,0.0
1651832946,-26,0,18,0.0
1651832948,-26,0,18,0.0
1651832950,-26,0,18,0.0
1651832952,-26,0,18,0.0
1651832954,-26,0,18,0.0
1651832956,-26,0,18,0.0
1651832958,-26,0,18,0.0
1651832960,-26,0,18,0.0
1651832962,-26,0,18,0.0
1651832964,-26,0,18,0.0
1651832966,-26,0,18,0.0
1651832968,-26,0,18,0.0
1651832970,-26,0,18,0.0
1651832972,-26,0,18,0.0
1651832974,-26,0,18,0.0
1651832976,-26,0,18,0.0
1651832978,-26,0,18,0.0
1651832980,-26,0,18,0.0
1651832982,-26,0,18,0.0
1651832984,-26,0,18,0.0
1651832986,-26,0,18,0.0
1651832988,-26,0,18,0.0
1651832990,-26,0,18,0.0
1651832992,-26,0,18,0.0
1651832994,-26,0,18,0.0
1651832996,-26,0,18,0.0
1651832998,-26,0,18,0.0
1651833000,-26,0,18,0.0
1651833002,-26,0,18,0.0
1651833004,-26,0,18,0.0
1651833006,-26,0,18,0.0
1651833008,-26,0,18,0.0
1651833010,-26,0,18,0.0
1651833012,-26,0,18,0.0
1651833014,-26,0,18,0.0
1651833016,-26,0,18,0.0
1651833018,-26,0,18,0.0
1651833020,-26,0,18,0.0
1651833022,-26,0,18,0.0
1651833024,-26,0,18,0.0
1651833026,-26,0,18,0.0
1651833028,-26,0,18,0.0
1651833030,-26,0,18,0.0
1651833032,-26,0,18,0.0
1651833034,-26,0,18,0.0
1651833036,-26,0,18,0.0
1651833038,-26,0,18,0.0
1651833040,-26,0,18,0.0
1651833042,-26,0,18,0.0
1651833044,-26,0,18,0.0
1651833046,-26,0,18,0.0
1651833048,-26,0,18,0.0
1651833050,-26,0,18,0.0
1651833052,-26,0,18,0.0
1651833054,-26,0,18,0.0
1651833056,-26,0,18,0.0
1651833058,-26,0,18,0.0
1651833060,-26,0,18,0.0
1651833062,-26,0,18,0.0
1651833064,-26,0,18,0.0
1651833066,-26,0,18,0.0
1651833068,-26,0,18,0.0
1651833070,-26,0,18,0.0
1651833072,-26,0,18,0.0
1651833074,-26,0,18,0.0
1651833076,-26,0,18,0.0
1651833078,-26,0,18,0.0
1651833080,-26,0,18,0.0
1651833082,-26,0,18,0.0
1651833084,-26,0,18,0.0
1651833086,-26,0,18,0.0
1651833088,-26,0,18,0.0
1651833090,-26,0,18,0.0
1651833092,-26,0,18,0.0
1651833094,-26,0,18,0.0
1651833096,-26,0,18,0.0
1651833098,-26,0,18,0.0
1651833100,-26,0,18,0.0
1651833102,-26,0,18,0.0
1651833104,-26,0,18,0.0
1651833106,-26,0,18,0.0
1651833108,-26,0,18,0.0
1651833110,-26,0,18,0.0
1651833112,-26,0,18,0.0
1651833114,-26,0,18,0.0
1651833116,-26,0,18,0.0
1651833118,-26,0,18,0.0
1651833120,-26,0,18,0.0
1651833122,-26,0,18,0.0
1651833124,-26,0,18,0.0
1651833126,-26,0,18,0.0
1651833128,-26,0,18,0.0
1651833130,-26,0,18,0.0
1651833132,-26,0,18,0.0
1651833134,-26,0,18,0.0
1651833136,-26,0,18,0.0
1651833138,-26,0,18,0.0
1651833140,-26,0,18,0.0
1651833142,-26,0,18,0.0
1651833144,-26,0,18,0.0
1651833146,-26,0,18,0.0
1651833148,-26,0,18,0.0
1651833150,-26,0,18,0.0
1651833152,-26,0,18,0.0
1651833154,-26,0,18,0.0
1651833156,-26,0,18,0.0
1651833158,-26,0,18,0.0
1651833160,-26,0,18,0.0
1651833162,-26,0,18,0.0
1651833164,-26,0,18,0.0
1651833166,-26,0,18,0.0
1651833168,-26,0,18,0.0
1651833170,-26,0,18,0.0
1651833172,-26,0,18,0.0
1651833174,-26,0,18,0.0
1651833176,-26,0,18,0.0
1651833178,-26,0,18,0.0
1651833180,-26,0,18,0.0
1651833182,-26,0,18,0.0
1651833184,-26,0,18,0.0
1651833186,-26,0,18,0.0
1651833188,-26,0,18,0.0
1651833190,-26,0,18,0.0
1651833192,-26,0,18,0.0
1651833194,-26,0,18,0.0
1651833196,-26,0,18,0.0
1651833198,-26,0,18,0.0
1651833200,-26,0,18,0.0
1651833202,-26,0,18,0.0
1651833204,-26,0,18,0.0
1651833206,-26,0,18,0.0
1651833208,-26,0,18,0.0
1651833210,-26,0,18,0.0
1651833212,-26,0,18,0.0
1651833214,-26,0,18,0.0
1651833216,-26,0,18,0.0
1651833218,-26,0,18,0.0
1651833220,-26,0,18,0.0
1651833222,-26,0,18,0.0
1651833224,-26,0,18,0.0
1651833226,-26,0,18,0.0
1651833228,-26,0,18,0.0
1651833230,-26,0,18,0.0
1651833232,-26,0,18,0.0
1651833234,-26,0,18,0.0
1651833236,-26,0,18,0.0
1651833238,-26,0,18,0.0
1651833240,-26,0,18,0.0
1651833242,-26,0,18,0.0
1651833244,-26,0,18,0.0
1651833246,-26,0,18,0.0
1651833248,-26,0,18,0.0
1651833250,-26,0,18,0.0
1651833252,-26,0,18,0.0
1651833254,-26,0,18,0.0
1651833256,-26,0,18,0.0
1651833258,-26,0,18,0.0
1651833260,-26,0,18,0.0
1651833262,-26,0,18,0.0
1651833264,-26,0,18,0.0
1651833266,-26,0,18,0.0
1651833268,-26,0,18,0.0
1651833270,-26,0,18,0.0
1651833272,-26,0,18,0.0
1651833274,-26,0,18,0.0
1651833276,-26,0,18,0.0
1651833278,-26,0,18,0.0
1651833280,-26,0,18,0.0
1651833282,-26,0,18,0.0
1651833284,-26,0,18,0.0
1651833286,-26,0,18,0.0
1651833288,-26,0,18,0.0
1651833290,-26,0,18,0.0
1651833292,-26,0,18,0.0
1651833294,-26,0,18,0.0
1651833296,-26,0,18,0.0
1651833298,-26,0,18,0.0
1651833300,-26,0,18,0.0
1651833302,-26,0,18,0.0
1651833304,-26,0,18,0.0
1651833306,-26,0,18,0.0
1651833308,-26,0,18,0.0
1651833310,-26,0,18,0.0
1651833312,-26,0,18,0.0
1651833314,-26,0,18,0.0
1651833316,-26,0,18,0.0
1651833318,-26,0,18,0.0
1651833320,-26,0,18,0.0
1651833322,-26,0,18,0.0
1651833324,-26,0,18,0.0
1651833326,-26,0,18,0.0
1651833328,-26,0,18,0.0
1651833330,-26,0,18,0.0
1651833332,-26,0,18,0.0
1651833334,-26,0,18,0.0
1651833336,-26,0,18,0.0
1651833338,-26,0,18,0.0
1651833340,-26,0,18,0.0
1651833342,-26,0,18,0.0
1651833344,-26,0,18,0.0
1651833346,-26,0,18,0.0
1651833348,-26,0,18,0.0
1651833350,-26,0,18,0.0
1651833352,-26,0,18,0.0
1651833354,-26,0,18,0.0
1651833356,-26,0,18,0.0
1651833358,-26,0,18,0.0
1651833360,-26,0,18,0.0
1651833362,-26,0,18,0.0
1651833364,-26,0,18,0.0
1651833366,-26,0,18,0.0
1651833368,-26,0,18,0.0
1651833370,-26,0,18,0.0
1651833372,-26,0,18,0.0
1651833374,-26,0,18,0.0
1651833376,-26,0,18,0.0
1651833378,-26,0,18,0.0
1651833380,-26,0,18,0.0
1651833382,-26,0,18,0.0
1651833384,-26,0,18,0.0
1651833386,-26,0,18,0.0
1651833388,-26,0,18,0.0
1651833390,-26,0,18,0.0
1651833392,-26,0,18,0.0
1651833394,-26,0,18,0.0
1651833396,-26,0,18,0.0
1651833398,-26,0,18,0.0
1651833400,-26,0,18,0.0
1651833402,-26,0,18,0.0
1651833404,-26,0,18,0.0
1651833406,-26,0,18,0.0
1651833408,-26,0,18,0.0
1651833410,-26,0,18,0.0
1651833412,-26,0,18,0.0
1651833414,-26,0,18,0.0
1651833416,-26,0,18,0.0
1651833418,-26,0,18,0.0
1651833420,-26,0,18,0.0
1651833422,-26,0,18,0.0
1651833424,-26,0,18,0.0
1651833426,-26,0,18,0.0
1651835121,-24,0,15,-0.0
1651835123,-24,7,15,0.0
1651835125,-22,7,12,-1.5
1651835127,-24,7,15,1.5
1651835129,-23,7,13,-1.0
1651835131,-23,10,13,0.0
1651835133,-24,10,15,1.0
1651835135,-28,5,23,4.0
1651835137,-29,5,26,1.5
1651835139,-27,6,21,-2.5
1651835141,-28,7,23,1.0
1651835143,-27,7,21,-1.0
1651835145,-30,3,29,4.0
1651835147,-27,7,21,-4.0
1651835149,-26,7,18,-1.5
1651835151,-28,7,23,2.5
1651835153,-28,12,23,0.0
1651835155,-28,12,23,0.0
1651835157,-28,12,23,0.0
1651835159,-28,4,23,0.0
1651835161,-27,5,21,-1.0
1651835163,-27,11,21,0.0
1651835165,-27,4,21,0.0
1651835167,-29,4,26,2.5
1651835169,-26,4,18,-4.0
1651835171,-27,4,21,1.5
1651835173,-27,4,21,0.0
1651835175,-27,4,21,0.0
1651835177,-28,4,23,1.0
1651835179,-26,4,18,-2.5
1651835181,-26,4,18,0.0
1651835183,-28,4,23,2.5
1651835185,-28,4,23,0.0
1651835187,-28,4,23,0.0
1651835189,-28,4,23,0.0
1651835191,-27,3,21,-1.0
1651835193,-27,0,21,0.0
1651835195,-26,0,18,-1.5
1651835197,-30,4,29,5.5
1651835199,-28,4,23,-3.0
1651835201,-26,4,18,-2.5
1651835203,-29,11,26,4.0
1651835205,-28,4,23,-1.5
1651835207,-27,4,21,-1.0
1651835209,-32,4,37,8.0
1651835211,-28,4,23,-7.0
1651835213,-27,4,21,-1.0
1651835215,-26,4,18,-1.5
1651835217,-27,4,21,1.5
1651835219,-26,4,18,-1.5
1651835221,-28,4,23,2.5
1651835223,-28,4,23,0.0
1651835225,-28,4,23,0.0
1651835227,-29,4,26,1.5
1651835229,-30,4,29,1.5
1651835231,-29,4,26,-1.5
1651835233,-28,4,23,-1.5
1651835235,-28,4,23,0.0
1651835237,-26,4,18,-2.5
1651835239,-25,4,16,-1.0
1651835241,-28,4,23,3.5
1651835243,-26,4,18,-2.5
1651835245,-27,14,21,1.5
1651835247,-28,4,23,1.0
1651835249,-27,4,21,-1.0
1651835251,-29,4,26,2.5
1651835253,-26,4,18,-4.0
1651835255,-27,4,21,1.5
1651835257,-28,4,23,1.0
1651835259,-28,4,23,0.0
1651835261,-28,4,23,0.0
1651835263,-28,7,23,0.0
1651835265,-28,4,23,0.0
1651835267,-29,4,26,1.5
1651835269,-28,12,23,-1.5
1651835271,-27,4,21,-1.0
1651835273,-26,4,18,-1.5
1651835275,-28,4,23,2.5
1651835277,-28,4,23,0.0
1651835279,-27,4,21,-1.0
1651835281,-27,4,21,0.0
1651835283,-27,4,21,0.0
1651835285,-28,11,23,1.0
1651835287,-28,11,23,0.0
1651835289,-29,11,26,1.5
1651835291,-27,11,21,-2.5
1651835293,-30,11,29,4.0
1651835295,-28,11,23,-3.0
1651835297,-26,11,18,-2.5
1651835299,-28,11,23,2.5
1651835301,-29,11,26,1.5
1651835303,-26,11,18,-4.0
1651835305,-29,15,26,4.0
1651835307,-27,2,21,-2.5
1651835309,-28,2,23,1.0
1651835311,-28,2,23,0.0
1651835313,-28,2,23,0.0
1651835315,-26,2,18,-2.5
1651835317,-27,2,21,1.5
1651835319,-27,2,21,0.0
1651835321,-27,2,21,0.0
1651835323,-27,9,21,0.0
1651835325,-29,9,26,2.5
1651835327,-27,9,21,-2.5
1651835329,-29,9,26,2.5
1651835331,-27,9,21,-2.5
1651835333,-28,9,23,1.0
1651835335,-29,9,26,1.5
1651835337,-29,9,26,0.0
1651835339,-27,9,21,-2.5
1651835341,-28,3,23,1.0
1651835343,-28,3,23,0.0
1651835345,-27,12,21,-1.0
1651835347,-27,3,21,0.0
1651835349,-27,7,21,0.0
1651835351,-28,7,23,1.0
1651835353,-28,3,23,0.0
1651835355,-26,3,18,-2.5
1651835357,-26,3,18,0.0
1651835359,-27,3,21,1.5
1651835361,-28,3,23,1.0
1651835363,-26,3,18,-2.5
1651835365,-28,3,23,2.5
1651835367,-26,3,18,-2.5
1651835369,-29,3,26,4.0
1651835371,-26,5,18,-4.0
1651835373,-25,7,16,-1.0
1651835375,-25,7,16,0.0
1651835377,-25,5,16,0.0
1651835379,-29,5,26,5.0
1651835381,-27,5,21,-2.5
1651835383,-28,5,23,1.0
1651835385,-29,5,26,1.5
1651835387,-27,5,21,-2.5
1651835389,-30,5,29,4.0
1651835391,-27,3,21,-4.0
1651835393,-28,3,23,1.0
1651835395,-27,5,21,-1.0
1651835397,-26,3,18,-1.5
1651835399,-27,3,21,1.5
1651835401,-29,3,26,2.5
1651835403,-26,3,18,-4.0
1651835405,-27,3,21,1.5
1651835407,-30,3,29,4.0
1651835409,-27,3,21,-4.0
1651835411,-29,3,26,2.5
1651835413,-29,3,26,0.0
1651835415,-28,12,23,-1.5
1651835417,-27,12,21,-1.0
1651835419,-28,12,23,1.0
1651835421,-32,12,37,7.0
1651835423,-30,12,29,-4.0
1651835425,-24,12,15,-7.0
1651835427,-28,3,23,4.0
1651835429,-28,3,23,0.0
1651835431,-29,3,26,1.5
1651835433,-28,4,23,-1.5
1651835435,-28,4,23,0.0
1651835437,-30,4,29,3.0
1651835439,-27,4,21,-4.0
1651835441,-27,3,21,0.0
1651835443,-28,3,23,1.0
1651835445,-29,3,26,1.5
1651835447,-27,4,21,-2.5
1651835449,-26,4,18,-1.5
1651835451,-28,4,23,2.5
1651835453,-30,4,29,3.0
1651835455,-30,4,29,0.0
1651835457,-29,4,26,-1.5
1651835459,-29,4,26,0.0
1651835461,-26,4,18,-4.0
1651835463,-27,4,21,1.5
1651835465,-27,4,21,0.0
1651835467,-29,4,26,2.5
1651835469,-27,4,21,-2.5
1651835471,-27,4,21,0.0
1651835473,-28,11,23,1.0
1651835475,-27,4,21,-1.0
1651835477,-26,4,18,-1.5
1651835479,-27,4,21,1.5
1651835481,-27,4,21,0.0
1651835483,-28,4,23,1.0
1651835485,-28,4,23,0.0
1651835487,-29,2,26,1.5
1651835489,-27,4,21,-2.5
1651835491,-27,4,21,0.0
1651835493,-29,4,26,2.5
1651835495,-28,4,23,-1.5
1651835497,-29,4,26,1.5
1651835499,-28,4,23,-1.5
1651835501,-30,4,29,3.0
1651835503,-29,4,26,-1.5
1651835505,-29,4,26,0.0
1651835507,-29,4,26,0.0
1651835509,-29,4,26,0.0
1651835511,-29,4,26,0.0
1651835513,-29,4,26,0.0
1651835515,-29,4,26,0.0
1651835517,-29,4,26,0.0
1651835519,-29,4,26,0.0
1651835521,-29,4,26,0.0
1651835523,-29,4,26,0.0
1651835525,-29,4,26,0.0
1651835527,-29,4,26,0.0
1651835529,-29,4,26,0.0
1651835531,-29,4,26,0.0
1651835533,-29,4,26,0.0
1651835535,-29,4,26,0.0
1651835537,-29,4,26,0.0
1651835539,-29,4,26,0.0
1651835541,-29,4,26,0.0
1651835543,-29,4,26,0.0
1651835545,-29,4,26,0.0
1651835547,-29,4,26,0.0
1651835549,-29,4,26,0.0
1651835551,-29,4,26,0.0
1651835553,-29,4,26,0.0
1651835555,-29,4,26,0.0
1651835557,-29,4,26,0.0
1651835559,-29,4,26,0.0
1651835561,-29,4,26,0.0
1651835563,-29,4,26,0.0
1651835565,-29,4,26,0.0
1651835567,-29,4,26,0.0
1651835569,-29,4,26,0.0
1651835571,-29,4,26,0.0
1651835573,-29,3,26,0.0
1651835575,-29,3,26,0.0
1651835577,-29,3,26,0.0
1651835579,-29,3,26,0.0
1651835581,-29,3,26,0.0
1651835583,-29,3,26,0.0
1651835585,-29,3,26,0.0
1651835587,-29,3,26,0.0
1651835589,-29,3,26,0.0
1651835591,-29,3,26,0.0
1651835593,-29,3,26,0.0
1651835595,-29,3,26,0.0
1651835597,-29,3,26,0.0
1651835599,-29,5,26,0.0
1651835601,-29,5,26,0.0
1651835603,-29,5,26,0.0
1651835605,-29,5,26,0.0
1651835607,-29,5,26,0.0
1651835609,-29,5,26,0.0
1651835611,-29,5,26,0.0
1651835613,-29,5,26,0.0
1651835615,-29,5,26,0.0
1651835617,-29,5,26,0.0
1651835619,-29,5,26,0.0
1651835621,-29,5,26,0.0
1651835623,-29,5,26,0.0
1651835625,-29,5,26,0.0
1651835627,-29,5,26,0.0
1651835629,-29,5,26,0.0
1651835631,-29,5,26,0.0
1651835633,-29,5,26,0.0
1651835635,-29,14,26,0.0
1651835637,-29,14,26,0.0
1651835639,-29,14,26,0.0
1651835641,-29,14,26,0.0
1651835643,-29,14,26,0.0
1651835645,-26,14,18,-4.0
1651835647,-26,7,18,0.0
1651835649,-26,0,18,0.0
1651835651,-27,0,21,1.5
1651835653,-27,0,21,0.0
1651835655,-28,0,23,1.0
1651835657,-29,0,26,1.5
1651835659,-26,0,18,-4.0
1651835661,-26,0,18,0.0
1651835663,-27,0,21,1.5
1651835665,-28,0,23,1.0
1651835667,-27,0,21,-1.0
1651835669,-31,0,33,6.0
1651835671,-27,0,21,-6.0
1651835673,-30,0,29,4.0
1651835675,-30,11,29,0.0
1651835677,-29,11,26,-1.5
1651835679,-28,11,23,-1.5
1651835681,-28,11,23,0.0
1651835683,-28,3,23,0.0
1651835685,-29,3,26,1.5
1651835687,-28,9,23,-1.5
1651835689,-32,9,37,7.0
1651835691,-28,9,23,-7.0
1651835693,-30,9,29,3.0
1651835695,-30,12,29,0.0
1651835697,-28,12,23,-3.0
1651835699,-30,4,29,3.0
1651835701,-16,12,6,-11.5
1651835703,-34,12,46,20.0
1651835705,-29,12,26,-10.0
1651835707,-27,12,21,-2.5
1651835709,-31,12,33,6.0
1651835711,-29,12,26,-3.5
1651835713,-32,12,37,5.5
1651835715,-32,4,37,0.0
